"id","en","fr"
"Play","Play","Jouer"
"Options","Options","Options"
"Help","Help","Aide"
"Quit","Quit","Quitter"
"Coins","Coins","Pièces"
"WelcomeToVeraball","Welcome to Veraball.","Bienvenue sur Veraball."
"ShadowsNone","None","Aucun"
"ShadowsPCF5","PCF5","PCF5"
"ShadowsPCF13","PCF13","PCF13"
"ShadowsESM","ESM","ESM"
"FPSLimitLabel","FPS Limit","Limite de FPS"
"ShadowTypeLabel","Shadow Type","Type d'ombres"
"HelpControlsTitle","Controls","Contrôles"
"HelpControlTheBall","[b]Control the ball[/b] using the arrow keys, or W/A/S/D.","[b]Contrôlez la balle[/b] à l'aide des touches fléchées ou Z/Q/S/D."
"HelpJump","[b]Jump[/b] using the space bar.","[b]Sautez[/b] à l'aide de la barre d'espace."
"LanguageLabel", "Language", "Langue"
